time,births_number[number],sea_ice[%],forests[number],const1[-],const2[-]
2000-03-01 12:00:00.000000,7639,13.1,12,1,3
2000-06-01 12:00:00.000000,7365,8.99,15,1,3
2000-09-01 12:00:00.000000,7174,4.31,16,1,3
2000-12-01 12:00:00.000000,6979,10.9,11,1,3
2001-03-01 12:00:00.000000,7496,13.57,11,1,3
2001-06-01 12:00:00.000000,7101,9.01,15,1,3
2001-09-01 12:00:00.000000,6873,4.55,15,1,3
2001-12-01 12:00:00.000000,6863,10.49,13,1,3
2002-03-01 12:00:00.000000,6891,13.36,14,1,3
2002-06-01 12:00:00.000000,6713,9.13,11,1,3
2002-09-01 12:00:00.000000,7061,3,10,1,3
2002-12-01 12:00:00.000000,6912,10.58,9,1,8
2003-03-01 12:00:00.000000,7425,13.36,8,1,3
2003-06-01 12:00:00.000000,6881,9.05,8,6,3
2003-09-01 12:00:00.000000,7125,4.01,10,1,3
2003-12-01 12:00:00.000000,7389,10.74,8,1,3
2004-03-01 12:00:00.000000,7650,12.93,6,1,3
2004-06-01 12:00:00.000000,7383,9.18,9,1,3
2004-09-01 12:00:00.000000,7505,4.35,6,1,3
2004-12-01 12:00:00.000000,7206,10.91,5,1,3
2005-03-01 12:00:00.000000,7499,12.67,5,1,3
2005-06-01 12:00:00.000000,7509,8.74,6,1,3
2005-09-01 12:00:00.000000,7281,4.03,6,1,3
2005-12-01 12:00:00.000000,7257,10.51,6,1,3
2006-03-01 12:00:00.000000,7800,12.44,7,1,3
2006-06-01 12:00:00.000000,7492,8.34,5,1,3
2006-09-01 12:00:00.000000,7631,3.97,5,1,3
2006-12-01 12:00:00.000000,7317,10.1,5,1,3
2007-03-01 12:00:00.000000,8602,12.49,3,1,3
2007-06-01 12:00:00.000000,8093,8.15,7,1,3
2007-09-01 12:00:00.000000,8068,2.78,4,1,3
2007-12-01 12:00:00.000000,8250,10.11,6,1,3
2008-03-01 12:00:00.000000,7948,13.17,2,1,3
2008-06-01 12:00:00.000000,8597,8.47,4,1,3
2008-09-01 12:00:00.000000,8262,2.27,6,1,3
2008-12-01 12:00:00.000000,8295,10.6,2,1,3
2009-03-01 12:00:00.000000,8092,13.04,5,1,3
2009-06-01 12:00:00.000000,8019,8.86,1,1,3
2009-09-01 12:00:00.000000,8264,3.42,4,1,3
2009-12-01 12:00:00.000000,7737,10.17,4,1,3
2010-03-01 12:00:00.000000,8756,13.11,5,1,3
2010-06-01 12:00:00.000000,8107,7.98,5,1,3
2010-09-01 12:00:00.000000,8084,3.02,5,1,3
2010-12-01 12:00:00.000000,7957,10.02,4,1,3
2011-03-01 12:00:00.000000,8370,12.4,4,1,3
2011-06-01 12:00:00.000000,7676,8.47,4,1,3
2011-09-01 12:00:00.000000,7961,2.27,3,1,3
2011-12-01 12:00:00.000000,7469,10.6,5,1,3
2012-03-01 12:00:00.000000,8027,13.04,3,1,3
2012-06-01 12:00:00.000000,7804,8.15,3,1,3
2012-09-01 12:00:00.000000,7639,2.78,4,1,3
2012-12-01 12:00:00.000000,7773,10.11,1,1,3
