time,Arctic[%]
1990-01-01 12:00:00.000000,12.72
1990-02-01 12:00:00.000000,13.33
1990-03-01 12:00:00.000000,13.44
1990-04-01 12:00:00.000000,12.16
1990-05-01 12:00:00.000000,10.84
1990-06-01 12:00:00.000000,9.12
1990-07-01 12:00:00.000000,6.44
1990-08-01 12:00:00.000000,4.92
1990-09-01 12:00:00.000000,4.5
1990-10-01 12:00:00.000000,6.67
1990-11-01 12:00:00.000000,9.58
1990-12-01 12:00:00.000000,11.4
1991-01-01 12:00:00.000000,12.49
1991-02-01 12:00:00.000000,13.15
1991-03-01 12:00:00.000000,13.35
1991-04-01 12:00:00.000000,12.79
1991-05-01 12:00:00.000000,11.44
1991-06-01 12:00:00.000000,9.6
1991-07-01 12:00:00.000000,6.66
1991-08-01 12:00:00.000000,5.14
1991-09-01 12:00:00.000000,4.46
1991-10-01 12:00:00.000000,7.7
1991-11-01 12:00:00.000000,9.19
1991-12-01 12:00:00.000000,11.19
1992-01-01 12:00:00.000000,12.54
1992-02-01 12:00:00.000000,13.51
1992-03-01 12:00:00.000000,13.41
1992-04-01 12:00:00.000000,12.76
1992-05-01 12:00:00.000000,11.37
1992-06-01 12:00:00.000000,9.89
1992-07-01 12:00:00.000000,7.14
1992-08-01 12:00:00.000000,5.35
1992-09-01 12:00:00.000000,5.37
1992-10-01 12:00:00.000000,7.69
1992-11-01 12:00:00.000000,9.09
1992-12-01 12:00:00.000000,11
1993-01-01 12:00:00.000000,12.85
1993-02-01 12:00:00.000000,13.54
1993-03-01 12:00:00.000000,13.71
1993-04-01 12:00:00.000000,12.95
1993-05-01 12:00:00.000000,11.35
1993-06-01 12:00:00.000000,9.2
1993-07-01 12:00:00.000000,6.17
1993-08-01 12:00:00.000000,4.65
1993-09-01 12:00:00.000000,4.52
1993-10-01 12:00:00.000000,6.98
1993-11-01 12:00:00.000000,9.49
1993-12-01 12:00:00.000000,11.41
1994-01-01 12:00:00.000000,12.8
1994-02-01 12:00:00.000000,13.46
1994-03-01 12:00:00.000000,13.47
1994-04-01 12:00:00.000000,12.84
1994-05-01 12:00:00.000000,11.6
1994-06-01 12:00:00.000000,9.62
1994-07-01 12:00:00.000000,6.85
1994-08-01 12:00:00.000000,5.1
1994-09-01 12:00:00.000000,5.08
1994-10-01 12:00:00.000000,7.17
1994-11-01 12:00:00.000000,9.64
1994-12-01 12:00:00.000000,11.43
1995-01-01 12:00:00.000000,12.72
1995-02-01 12:00:00.000000,13.3
1995-03-01 12:00:00.000000,13.28
1995-04-01 12:00:00.000000,12.32
1995-05-01 12:00:00.000000,10.76
1995-06-01 12:00:00.000000,8.86
1995-07-01 12:00:00.000000,6.05
1995-08-01 12:00:00.000000,4.61
1995-09-01 12:00:00.000000,4.38
1995-10-01 12:00:00.000000,5.91
1995-11-01 12:00:00.000000,8.95
1995-12-01 12:00:00.000000,11.02
1996-01-01 12:00:00.000000,12.07
1996-02-01 12:00:00.000000,12.9
1996-03-01 12:00:00.000000,12.83
1996-04-01 12:00:00.000000,12.23
1996-05-01 12:00:00.000000,11.57
1996-06-01 12:00:00.000000,9
1996-07-01 12:00:00.000000,7.36
1996-08-01 12:00:00.000000,5.65
1996-09-01 12:00:00.000000,5.58
1996-10-01 12:00:00.000000,7.49
1996-11-01 12:00:00.000000,8.7
1996-12-01 12:00:00.000000,10.96
1997-01-01 12:00:00.000000,12.3
1997-02-01 12:00:00.000000,13.36
1997-03-01 12:00:00.000000,13.24
1997-04-01 12:00:00.000000,12.48
1997-05-01 12:00:00.000000,11.17
1997-06-01 12:00:00.000000,9.14
1997-07-01 12:00:00.000000,6.66
1997-08-01 12:00:00.000000,5
1997-09-01 12:00:00.000000,4.84
1997-10-01 12:00:00.000000,6.01
1997-11-01 12:00:00.000000,9
1997-12-01 12:00:00.000000,11.19
1998-01-01 12:00:00.000000,12.73
1998-02-01 12:00:00.000000,13.7
1998-03-01 12:00:00.000000,13.5
1998-04-01 12:00:00.000000,12.77
1998-05-01 12:00:00.000000,11.35
1998-06-01 12:00:00.000000,9.11
1998-07-01 12:00:00.000000,6.38
1998-08-01 12:00:00.000000,4.61
1998-09-01 12:00:00.000000,4.24
1998-10-01 12:00:00.000000,6.65
1998-11-01 12:00:00.000000,8.82
1998-12-01 12:00:00.000000,10.85
1999-01-01 12:00:00.000000,12.54
1999-02-01 12:00:00.000000,13.38
1999-03-01 12:00:00.000000,13.47
1999-04-01 12:00:00.000000,13.08
1999-05-01 12:00:00.000000,11.61
1999-06-01 12:00:00.000000,9.18
1999-07-01 12:00:00.000000,6.49
1999-08-01 12:00:00.000000,4.67
1999-09-01 12:00:00.000000,4.22
1999-10-01 12:00:00.000000,6.77
1999-11-01 12:00:00.000000,9.21
1999-12-01 12:00:00.000000,10.93
2000-01-01 12:00:00.000000,12.22
2000-02-01 12:00:00.000000,13.02
2000-03-01 12:00:00.000000,13.1
2000-04-01 12:00:00.000000,12.51
2000-05-01 12:00:00.000000,11.18
2000-06-01 12:00:00.000000,8.99
2000-07-01 12:00:00.000000,6.31
2000-08-01 12:00:00.000000,4.71
2000-09-01 12:00:00.000000,4.31
2000-10-01 12:00:00.000000,6.64
2000-11-01 12:00:00.000000,8.81
2000-12-01 12:00:00.000000,10.9
2001-01-01 12:00:00.000000,12.27
2001-02-01 12:00:00.000000,13.14
2001-03-01 12:00:00.000000,13.57
2001-04-01 12:00:00.000000,12.99
2001-05-01 12:00:00.000000,11.32
2001-06-01 12:00:00.000000,9.01
2001-07-01 12:00:00.000000,6.22
2001-08-01 12:00:00.000000,4.87
2001-09-01 12:00:00.000000,4.55
2001-10-01 12:00:00.000000,6.59
2001-11-01 12:00:00.000000,9.02
2001-12-01 12:00:00.000000,10.49
2002-01-01 12:00:00.000000,12.19
2002-02-01 12:00:00.000000,13.36
2002-03-01 12:00:00.000000,13.36
2002-04-01 12:00:00.000000,12.35
2002-05-01 12:00:00.000000,11.11
2002-06-01 12:00:00.000000,9.13
2002-07-01 12:00:00.000000,6.34
2002-08-01 12:00:00.000000,4.65
2002-09-01 12:00:00.000000,3
2002-10-01 12:00:00.000000,6.2
2002-11-01 12:00:00.000000,8.69
2002-12-01 12:00:00.000000,10.58
2003-01-01 12:00:00.000000,12.21
2003-02-01 12:00:00.000000,13.16
2003-03-01 12:00:00.000000,13.36
2003-04-01 12:00:00.000000,12.38
2003-05-01 12:00:00.000000,10.82
2003-06-01 12:00:00.000000,9.05
2003-07-01 12:00:00.000000,6.06
2003-08-01 12:00:00.000000,4.44
2003-09-01 12:00:00.000000,4.01
2003-10-01 12:00:00.000000,5.93
2003-11-01 12:00:00.000000,8.5
2003-12-01 12:00:00.000000,10.74
2004-01-01 12:00:00.000000,12.19
2004-02-01 12:00:00.000000,12.87
2004-03-01 12:00:00.000000,12.93
2004-04-01 12:00:00.000000,12.08
2004-05-01 12:00:00.000000,10.86
2004-06-01 12:00:00.000000,9.18
2004-07-01 12:00:00.000000,6.43
2004-08-01 12:00:00.000000,4.57
2004-09-01 12:00:00.000000,4.35
2004-10-01 12:00:00.000000,6.35
2004-11-01 12:00:00.000000,8.9
2004-12-01 12:00:00.000000,10.91
2005-01-01 12:00:00.000000,11.84
2005-02-01 12:00:00.000000,12.27
2005-03-01 12:00:00.000000,12.67
2005-04-01 12:00:00.000000,12.16
2005-05-01 12:00:00.000000,10.83
2005-06-01 12:00:00.000000,8.74
2005-07-01 12:00:00.000000,5.81
2005-08-01 12:00:00.000000,4.14
2005-09-01 12:00:00.000000,4.03
2005-10-01 12:00:00.000000,5.71
2005-11-01 12:00:00.000000,8.73
2005-12-01 12:00:00.000000,10.51
2006-01-01 12:00:00.000000,11.57
2006-02-01 12:00:00.000000,12.28
2006-03-01 12:00:00.000000,12.44
2006-04-01 12:00:00.000000,11.97
2006-05-01 12:00:00.000000,10.39
2006-06-01 12:00:00.000000,8.34
2006-07-01 12:00:00.000000,5.71
2006-08-01 12:00:00.000000,4.24
2006-09-01 12:00:00.000000,3.97
2006-10-01 12:00:00.000000,5.74
2006-11-01 12:00:00.000000,8.07
2006-12-01 12:00:00.000000,10.1
2007-01-01 12:00:00.000000,11.79
2007-02-01 12:00:00.000000,12.52
2007-03-01 12:00:00.000000,12.49
2007-04-01 12:00:00.000000,11.75
2007-05-01 12:00:00.000000,10.71
2007-06-01 12:00:00.000000,8.15
2007-07-01 12:00:00.000000,5.03
2007-08-01 12:00:00.000000,3.11
2007-09-01 12:00:00.000000,2.78
2007-10-01 12:00:00.000000,4.5
2007-11-01 12:00:00.000000,8
2007-12-01 12:00:00.000000,10.11
2008-01-01 12:00:00.000000,11.89
2008-02-01 12:00:00.000000,12.81
2008-03-01 12:00:00.000000,13.17
2008-04-01 12:00:00.000000,12.42
2008-05-01 12:00:00.000000,10.83
2008-06-01 12:00:00.000000,8.47
2008-07-01 12:00:00.000000,5.7
2008-08-01 12:00:00.000000,3.43
2008-09-01 12:00:00.000000,2.27
2008-10-01 12:00:00.000000,5
2008-11-01 12:00:00.000000,8.7
2008-12-01 12:00:00.000000,10.6
2009-01-01 12:00:00.000000,11.91
2009-02-01 12:00:00.000000,12.82
2009-03-01 12:00:00.000000,13.04
2009-04-01 12:00:00.000000,12.54
2009-05-01 12:00:00.000000,11.08
2009-06-01 12:00:00.000000,8.86
2009-07-01 12:00:00.000000,5.71
2009-08-01 12:00:00.000000,3.79
2009-09-01 12:00:00.000000,3.42
2009-10-01 12:00:00.000000,4.85
2009-11-01 12:00:00.000000,7.98
2009-12-01 12:00:00.000000,10.17
2010-01-01 12:00:00.000000,11.59
2010-02-01 12:00:00.000000,12.52
2010-03-01 12:00:00.000000,13.11
2010-04-01 12:00:00.000000,12.43
2010-05-01 12:00:00.000000,10.48
2010-06-01 12:00:00.000000,7.98
2010-07-01 12:00:00.000000,5.21
2010-08-01 12:00:00.000000,3.54
2010-09-01 12:00:00.000000,3.02
2010-10-01 12:00:00.000000,5.13
2010-11-01 12:00:00.000000,8.06
2010-12-01 12:00:00.000000,10.02
2011-01-01 12:00:00.000000,11.38
2011-02-01 12:00:00.000000,12.32
2011-03-01 12:00:00.000000,12.4
